insert into atividade_extracurricular values (701, 'Vitor', '2000-04-15', '2014-09-01', 2957);
insert into atividade_extracurricular values (1019, 'Lucas', '2005-07-28', '2016-05-12', 3577);
insert into atividade_extracurricular values (1020, 'Vinícius', '2002-02-23', '2016-02-21', 8324);
insert into atividade_extracurricular values (1021, 'Matteo', '2012-05-26', '2020-09-19', 2797);
insert into atividade_extracurricular values (1022, 'Gabriel', '2008-08-31', '2018-12-12', 8538);
insert into atividade_extracurricular values (1023, 'Lucas', '2004-01-29', '2016-05-30', 2614);
insert into atividade_extracurricular values (1024, 'Gabriel', '2002-06-22', '2009-04-28', 1949);
insert into atividade_extracurricular values (1025, 'Otto', '2014-03-04', '2014-07-31', 6937);
insert into atividade_extracurricular values (1026, 'Davi', '2000-07-11', '2007-09-27', 6150);
insert into atividade_extracurricular values (1027, 'Davi', '2019-03-19', '2019-06-22', 6976);
insert into atividade_extracurricular values (1028, 'Joaquim', '2006-01-28', '2007-01-22', 6152);
insert into atividade_extracurricular values (1029, 'Breno', '2014-03-22', '2015-07-05', 5546);
insert into atividade_extracurricular values (1030, 'Murilo', '2000-09-08', '2007-03-28', 3240);
insert into atividade_extracurricular values (1031, 'Samuel', '2008-09-26', '2011-05-06', 1989);
insert into atividade_extracurricular values (1032, 'Henrique', '2001-02-10', '2020-09-16', 2659);
insert into atividade_extracurricular values (1033, 'Leonardo', '2004-01-03', '2008-04-27', 784);
insert into atividade_extracurricular values (1034, 'Ryan', '2018-03-23', '2018-03-28', 449);
insert into atividade_extracurricular values (1035, 'Gabriel', '2012-01-18', '2015-01-24', 8763);
insert into atividade_extracurricular values (1036, 'Murilo', '2014-05-23', '2016-05-10', 8776);
insert into atividade_extracurricular values (1037, 'Pedro', '2006-07-18', '2020-02-07', 7870);
insert into atividade_extracurricular values (1038, 'Davi', '2009-02-26', '2020-11-03', 6283);
insert into atividade_extracurricular values (1039, 'Luiz', '2000-12-20', '2003-11-18', 7998);
insert into atividade_extracurricular values (1040, 'Gabriel', '2010-11-18', '2018-01-30', 2827);
insert into atividade_extracurricular values (1041, 'Davi', '2002-01-11', '2007-01-14', 8258);
insert into atividade_extracurricular values (1042, 'Pedro', '2011-02-24', '2016-10-28', 8793);
insert into atividade_extracurricular values (1043, 'Yuri', '2000-09-21', '2010-12-04', 9870);
insert into atividade_extracurricular values (1044, 'Pedro', '2004-06-08', '2009-08-14', 7422);
insert into atividade_extracurricular values (1045, 'Luiz', '2003-04-26', '2007-08-30', 2841);
insert into atividade_extracurricular values (1046, 'Valentim', '2016-01-09', '2016-05-24', 5162);
insert into atividade_extracurricular values (1047, 'Benício', '2005-11-21', '2012-06-22', 4572);
insert into atividade_extracurricular values (1048, 'Davi', '2002-06-12', '2018-10-22', 8426);
insert into atividade_extracurricular values (1049, 'Eduardo', '2013-06-26', '2015-11-17', 2001);
insert into atividade_extracurricular values (1050, 'Henrique', '2007-05-31', '2007-10-31', 9600);
insert into atividade_extracurricular values (1051, 'Ícaro', '2008-06-25', '2016-03-01', 2955);
insert into atividade_extracurricular values (1052, 'Henrique', '2007-01-30', '2020-04-18', 8961);
insert into atividade_extracurricular values (1053, 'Raul', '2003-09-17', '2003-10-05', 3063);
insert into atividade_extracurricular values (1054, 'Miguel', '2002-03-06', '2011-02-25', 8669);
insert into atividade_extracurricular values (1055, 'Thiago', '2006-07-18', '2014-09-29', 9425);
insert into atividade_extracurricular values (1056, 'Antônio', '2010-09-05', '2013-08-31', 542);
insert into atividade_extracurricular values (1057, 'Pedro', '2004-03-23', '2014-05-26', 6662);
insert into atividade_extracurricular values (1058, 'Raul', '2002-07-31', '2003-02-04', 4883);
insert into atividade_extracurricular values (1059, 'Miguel', '2003-07-20', '2010-08-04', 8603);
insert into atividade_extracurricular values (1060, 'Matteo', '2017-08-25', '2019-01-03', 5011);
insert into atividade_extracurricular values (1061, 'João', '2002-07-29', '2004-08-30', 3581);
insert into atividade_extracurricular values (1062, 'João', '2002-10-16', '2019-11-30', 4817);
insert into atividade_extracurricular values (1063, 'Heitor', '2004-01-21', '2010-11-05', 5600);
insert into atividade_extracurricular values (1064, 'Eduardo', '2001-10-08', '2002-11-19', 1782);
insert into atividade_extracurricular values (1065, 'Arthur', '2003-10-28', '2014-05-31', 5948);
insert into atividade_extracurricular values (1066, 'Rafael', '2005-01-31', '2007-02-25', 7449);
insert into atividade_extracurricular values (1067, 'Bryan', '2004-01-14', '2006-12-28', 1473);
insert into atividade_extracurricular values (1068, 'Daniel', '2001-01-16', '2002-04-19', 9142);
insert into atividade_extracurricular values (1069, 'Yago', '2007-02-19', '2018-07-17', 3367);
insert into atividade_extracurricular values (1070, 'Yuri', '2016-08-17', '2017-08-18', 289);
insert into atividade_extracurricular values (1071, 'Derick', '2007-05-22', '2011-04-25', 9563);
insert into atividade_extracurricular values (1072, 'Henrique', '2013-06-05', '2017-10-05', 8345);
insert into atividade_extracurricular values (1073, 'Henrique', '2003-12-04', '2008-01-04', 4919);
insert into atividade_extracurricular values (1074, 'João', '2002-08-23', '2004-09-29', 7293);
insert into atividade_extracurricular values (1075, 'Bernardo', '2008-06-21', '2015-02-22', 6912);
insert into atividade_extracurricular values (1076, 'Pedro', '2005-02-09', '2010-06-27', 5095);
insert into atividade_extracurricular values (1077, 'Rafael', '2002-11-22', '2009-11-11', 5171);
insert into atividade_extracurricular values (1078, 'Levi', '2010-09-10', '2015-09-15', 1425);
insert into atividade_extracurricular values (1079, 'Enrico', '2000-09-12', '2006-01-24', 7105);
insert into atividade_extracurricular values (1080, 'Luiz', '2006-07-15', '2017-11-02', 1148);
insert into atividade_extracurricular values (1081, 'Martin', '2012-02-24', '2013-02-17', 3323);
insert into atividade_extracurricular values (1082, 'Miguel', '2001-04-18', '2002-12-18', 7741);
insert into atividade_extracurricular values (1083, 'Francisco', '2008-06-04', '2012-11-22', 7157);
insert into atividade_extracurricular values (1084, 'Gael', '2011-10-14', '2017-09-16', 808);
insert into atividade_extracurricular values (1085, 'Erick', '2017-10-16', '2019-11-22', 3054);
insert into atividade_extracurricular values (1086, 'Miguel', '2017-07-20', '2019-05-12', 2779);
insert into atividade_extracurricular values (1087, 'Bruno', '2000-03-25', '2003-04-10', 594);
insert into atividade_extracurricular values (1088, 'Ícaro', '2005-10-28', '2016-03-12', 5609);
insert into atividade_extracurricular values (1089, 'Luiz', '2012-11-02', '2019-08-06', 1139);
insert into atividade_extracurricular values (1090, 'João', '2000-03-17', '2000-11-28', 4445);
insert into atividade_extracurricular values (1091, 'Guilherme', '2007-04-30', '2016-08-29', 858);
insert into atividade_extracurricular values (1092, 'Guilherme', '2004-10-13', '2020-02-26', 9600);
insert into atividade_extracurricular values (1093, 'Lucas', '2008-12-10', '2019-08-06', 1483);
insert into atividade_extracurricular values (1094, 'Gael', '2001-04-17', '2013-08-03', 5256);
insert into atividade_extracurricular values (1095, 'Ryan', '2003-04-18', '2008-06-16', 198);
insert into atividade_extracurricular values (1096, 'Gabriel', '2000-04-25', '2014-05-26', 3184);
insert into atividade_extracurricular values (1097, 'Isaac', '2001-02-07', '2004-04-01', 2036);
insert into atividade_extracurricular values (1098, 'Ravi', '2004-09-24', '2008-03-19', 3852);
insert into atividade_extracurricular values (1099, 'Gabriel', '2010-01-16', '2013-09-10', 8676);
insert into atividade_extracurricular values (1100, 'Hugo', '2009-07-14', '2018-05-09', 6706);
insert into atividade_extracurricular values (1101, 'Heitor', '2002-08-17', '2008-09-05', 5621);
insert into atividade_extracurricular values (1102, 'Murilo', '2017-12-20', '2020-06-09', 857);
insert into atividade_extracurricular values (1103, 'Francisco', '2008-11-21', '2019-12-04', 7279);
insert into atividade_extracurricular values (1104, 'Benjamin', '2007-08-20', '2012-12-09', 2398);
insert into atividade_extracurricular values (1105, 'Henrique', '2001-11-19', '2004-08-27', 8551);
insert into atividade_extracurricular values (1106, 'Matteo', '2002-07-21', '2019-01-19', 5979);
insert into atividade_extracurricular values (1107, 'Vinícius', '2004-03-26', '2007-03-15', 4955);
insert into atividade_extracurricular values (1108, 'João', '2005-09-04', '2012-02-14', 1312);
insert into atividade_extracurricular values (1109, 'Henry', '2007-04-10', '2009-03-13', 3644);
insert into atividade_extracurricular values (1110, 'Samuel', '2004-03-19', '2011-10-18', 9107);
insert into atividade_extracurricular values (1111, 'Pedro', '2000-12-19', '2009-11-23', 8854);
insert into atividade_extracurricular values (1112, 'Caio', '2014-09-25', '2018-06-09', 9134);
insert into atividade_extracurricular values (1113, 'Davi', '2005-12-10', '2012-04-15', 3795);
insert into atividade_extracurricular values (1114, 'Felipe', '2010-06-18', '2014-10-10', 6110);
insert into atividade_extracurricular values (1115, 'Murilo', '2008-04-01', '2019-04-29', 9412);
insert into atividade_extracurricular values (1116, 'Henry', '2001-08-24', '2010-07-02', 2464);
insert into atividade_extracurricular values (1117, 'Guilherme', '2019-08-24', '2020-06-05', 2722);
insert into atividade_extracurricular values (1118, 'Pedro', '2001-11-16', '2008-04-13', 2010);
insert into atividade_extracurricular values (1119, 'Luan', '2003-10-30', '2019-02-08', 4759);
insert into atividade_extracurricular values (1120, 'João', '2002-04-06', '2004-04-21', 1981);
insert into atividade_extracurricular values (1121, 'Lucas', '2019-08-20', '2020-12-07', 6589);
insert into atividade_extracurricular values (1122, 'Henry', '2011-12-09', '2015-06-24', 8226);
insert into atividade_extracurricular values (1123, 'Augusto', '2010-10-23', '2018-04-30', 3060);
insert into atividade_extracurricular values (1124, 'Levi', '2000-09-26', '2016-10-06', 9078);
insert into atividade_extracurricular values (1125, 'Lucas', '2006-06-20', '2013-04-19', 5418);
insert into atividade_extracurricular values (1126, 'Gustavo', '2002-06-17', '2019-01-27', 2004);
insert into atividade_extracurricular values (1127, 'Ravi', '2001-11-15', '2017-01-22', 8427);
insert into atividade_extracurricular values (1128, 'Mathias', '2000-12-26', '2012-05-06', 2312);
insert into atividade_extracurricular values (1129, 'Pedro', '2004-03-21', '2012-06-20', 3984);
insert into atividade_extracurricular values (1130, 'Arthur', '2002-08-19', '2009-02-04', 1783);
insert into atividade_extracurricular values (1131, 'Miguel', '2006-04-11', '2015-12-12', 2100);
insert into atividade_extracurricular values (1132, 'Pietro', '2011-02-19', '2015-06-19', 2154);
insert into atividade_extracurricular values (1133, 'Erick', '2006-05-23', '2016-01-02', 5972);
insert into atividade_extracurricular values (1134, 'Ravi', '2005-08-11', '2014-09-08', 8697);
insert into atividade_extracurricular values (1135, 'Gael', '2001-03-19', '2020-02-16', 1815);
insert into atividade_extracurricular values (1136, 'Lucca', '2013-06-27', '2018-03-11', 7466);
insert into atividade_extracurricular values (1137, 'Derick', '2010-12-10', '2013-04-13', 3433);
insert into atividade_extracurricular values (1138, 'Henrique', '2019-06-17', '2020-04-30', 8039);
insert into atividade_extracurricular values (1139, 'Luiz', '2012-01-14', '2012-06-18', 3345);
insert into atividade_extracurricular values (1140, 'João', '2009-03-07', '2009-04-05', 9919);
insert into atividade_extracurricular values (1141, 'Lucca', '2007-01-18', '2009-06-19', 9623);
insert into atividade_extracurricular values (1142, 'Bruno', '2015-06-01', '2020-02-28', 9655);
insert into atividade_extracurricular values (1143, 'João', '2006-10-21', '2014-12-23', 2335);
insert into atividade_extracurricular values (1144, 'Heitor', '2008-05-24', '2009-01-02', 9959);
insert into atividade_extracurricular values (1145, 'Henrique', '2003-05-18', '2004-03-30', 3048);
insert into atividade_extracurricular values (1146, 'Felipe', '2007-04-21', '2013-08-28', 176);
insert into atividade_extracurricular values (1147, 'Murilo', '2009-09-15', '2013-09-02', 8561);
insert into atividade_extracurricular values (1148, 'Otto', '2007-07-14', '2015-11-14', 9201);
insert into atividade_extracurricular values (1149, 'João', '2007-08-01', '2013-03-23', 3651);
insert into atividade_extracurricular values (1150, 'Caleb', '2003-06-11', '2007-09-29', 1196);
insert into atividade_extracurricular values (1151, 'Lucas', '2001-06-06', '2011-03-31', 1466);
insert into atividade_extracurricular values (1152, 'Benjamin', '2006-03-24', '2018-06-06', 2640);
insert into atividade_extracurricular values (1153, 'Henrique', '2011-04-15', '2015-12-09', 1619);
insert into atividade_extracurricular values (1154, 'Tomás', '2007-07-22', '2013-06-25', 5);
insert into atividade_extracurricular values (1155, 'Anthony', '2007-01-07', '2018-12-25', 4270);
insert into atividade_extracurricular values (1156, 'Thomas', '2019-07-12', '2019-10-22', 3176);
insert into atividade_extracurricular values (1157, 'Rafael', '2006-10-15', '2017-01-22', 3747);
insert into atividade_extracurricular values (1158, 'Erick', '2000-05-14', '2005-11-28', 8609);
insert into atividade_extracurricular values (1159, 'Gael', '2000-12-01', '2018-11-28', 2339);
insert into atividade_extracurricular values (1160, 'Isaac', '2005-09-03', '2012-01-20', 7877);
insert into atividade_extracurricular values (1161, 'Augusto', '2004-12-07', '2011-01-12', 9146);
insert into atividade_extracurricular values (1162, 'Ravi', '2003-11-28', '2015-09-12', 8567);
insert into atividade_extracurricular values (1163, 'Lucca', '2009-08-15', '2010-02-01', 7936);
insert into atividade_extracurricular values (1164, 'Nathan', '2001-08-28', '2011-04-17', 7363);
insert into atividade_extracurricular values (1165, 'João', '2004-12-13', '2014-10-16', 9260);
insert into atividade_extracurricular values (1166, 'João', '2002-01-21', '2009-03-21', 7905);
insert into atividade_extracurricular values (1167, 'Arthur', '2006-11-14', '2017-03-26', 3015);
insert into atividade_extracurricular values (1168, 'Davi', '2000-06-03', '2011-11-06', 984);
insert into atividade_extracurricular values (1169, 'Kauê', '2010-09-22', '2014-03-31', 3530);
